open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_base_vol,taker_quote_vol,ignore
2020-10-24,409.19,416.66,407.0,412.14,419236.87106,2020-10-24 23:59:59.999,172799824.648682,182680,207090.61075000,85377261.16253270,0
2020-10-25,412.14,417.4,402.5,405.86,415586.9761,2020-10-25 23:59:59.999,170054743.3187452,177854,192487.98412000,78807422.93383440,0
2020-10-26,405.85,411.11,382.3,392.52,895142.67266,2020-10-26 23:59:59.999,356208480.5857119,329493,408392.37075000,162532499.76636610,0
2020-10-27,392.52,410.25,389.9,403.45,754261.74114,2020-10-27 23:59:59.999,302529716.8760417,286241,373015.83846000,149646030.09525350,0
2020-10-28,403.41,409.2,380.52,388.23,855275.46882,2020-10-28 23:59:59.999,335751199.3037473,348661,407244.62775000,159935755.11819610,0
2020-10-29,388.22,393.72,380.52,387.13,573096.01416,2020-10-29 23:59:59.999,222669504.875317,248649,283010.62488000,109967352.10618020,0
2020-10-30,387.12,391.97,373.29,382.49,771750.74746,2020-10-30 23:59:59.999,294342545.9808745,289735,384404.74738000,146595612.99159130,0
2020-10-31,382.59,394.88,379.9,386.46,467453.8105,2020-10-31 23:59:59.999,181136851.4537413,218528,238043.31120000,92253593.43786280,0
2020-11-01,386.44,398.29,384.61,396.67,438952.95565,2020-11-01 23:59:59.999,171238317.7003239,181369,228285.69860000,89100829.28533770,0
2020-11-02,396.68,404.5,377.92,383.02,779968.57957,2020-11-02 23:59:59.999,304223545.8920344,290370,382924.26079000,149479791.08400600,0
2020-11-03,383.01,390.0,370.23,387.88,752954.37114,2020-11-03 23:59:59.999,286291773.9684845,280412,366506.41600000,139475874.91715260,0
2020-11-04,387.88,408.39,376.47,402.49,1157064.35076,2020-11-04 23:59:59.999,454481208.4020098,392310,600951.59602000,236190448.28833480,0
2020-11-05,402.5,420.4,396.14,416.69,1475139.77342,2020-11-05 23:59:59.999,601591250.401249,513574,733696.12776000,299466668.01144860,0
2020-11-06,416.73,458.27,414.76,455.91,1682440.96026,2020-11-06 23:59:59.999,736015135.6272103,666505,883105.68936000,386541087.43089730,0
2020-11-07,455.91,468.28,424.14,435.21,1653416.5961,2020-11-07 23:59:59.999,743871175.7821234,674858,831369.37192000,374507765.44837650,0
2020-11-08,435.2,460.1,431.99,454.3,840908.46841,2020-11-08 23:59:59.999,375679148.2350396,354341,424300.36519000,189644075.40081470,0
2020-11-09,454.29,459.1,433.09,444.32,1099213.24641,2020-11-09 23:59:59.999,491928164.9812434,469947,523180.45111000,234223108.98942740,0
2020-11-10,444.32,455.0,438.7,450.34,866872.41108,2020-11-10 23:59:59.999,388190148.2078951,384228,437244.02871000,195856348.18969540,0
2020-11-11,450.34,476.25,449.28,463.09,1205782.84262,2020-11-11 23:59:59.999,559228791.8903509,560360,626267.49881000,290487786.95615110,0
2020-11-12,463.09,470.0,451.2,462.39,990776.62912,2020-11-12 23:59:59.999,455971309.2168546,411840,471577.98126000,217115755.31874190,0
2020-11-13,462.48,478.01,457.12,476.43,976665.09752,2020-11-13 23:59:59.999,456232937.2061303,427363,509344.22798000,238031863.05169850,0
2020-11-14,476.42,477.47,452.0,460.89,735252.7854,2020-11-14 23:59:59.999,340142257.1936976,350772,347000.03929000,160634962.00481430,0
2020-11-15,460.9,462.89,440.19,448.08,665217.56671,2020-11-15 23:59:59.999,301406126.4593118,311451,307609.56539000,139442342.07826170,0
2020-11-16,448.07,466.0,445.45,460.55,812060.44638,2020-11-16 23:59:59.999,370889706.6992328,328762,407294.36897000,186016422.42729190,0
2020-11-17,460.51,484.88,459.8,482.15,1151573.37456,2020-11-17 23:59:59.999,544239665.3817517,464336,591305.56754000,279583957.90483940,0
2020-11-18,482.11,495.31,456.6,478.41,1477696.29116,2020-11-18 23:59:59.999,706704397.4108689,637641,741745.06753000,355029605.61622610,0
2020-11-19,478.43,480.75,464.86,471.25,817418.52685,2020-11-19 23:59:59.999,387199111.3794474,404737,389266.26994000,184475868.34601870,0
2020-11-20,471.26,514.4,470.65,510.12,1516361.90736,2020-11-20 23:59:59.999,756660192.8607566,607663,781483.37009000,389816150.40627550,0
2020-11-21,510.12,553.32,502.82,552.35,1548851.29067,2020-11-21 23:59:59.999,815402228.5228121,649077,789354.14815000,415699828.62327800,0
2020-11-22,552.42,580.88,511.28,560.03,1850317.93581,2020-11-22 23:59:59.999,1014064539.0881493,768900,910655.85789000,499466614.36578590,0
2020-11-23,560.03,610.85,550.12,608.58,2076008.84846,2020-11-23 23:59:59.999,1218150934.3114774,896026,1056711.75846000,620234259.82056650,0
2020-11-24,608.58,623.0,585.0,604.97,1606450.49193,2020-11-24 23:59:59.999,976376501.3114749,838352,801041.86277000,487114657.46570510,0
2020-11-25,604.98,606.0,553.83,569.5,1219440.02727,2020-11-25 23:59:59.999,716972340.6745203,657386,576127.36549000,339032707.42864070,0
2020-11-26,569.38,577.14,481.0,519.83,2683460.74171,2020-11-26 23:59:59.999,1386030255.168072,1259051,1291907.71331000,667402458.34550710,0
2020-11-27,519.83,530.62,493.72,518.68,1088064.28114,2020-11-27 23:59:59.999,558985308.9023646,578800,546528.97953000,280820318.04883820,0
2020-11-28,518.59,547.94,506.59,537.52,900508.61431,2020-11-28 23:59:59.999,475169074.6903887,456028,466164.69930000,245997234.13831860,0
2020-11-29,537.5,576.9,530.32,576.3,855276.46664,2020-11-29 23:59:59.999,471629262.2432986,454026,440702.88199000,243151356.51696760,0
2020-11-30,576.32,616.85,570.07,616.66,1501989.45408,2020-11-30 23:59:59.999,895373784.8300442,717837,762000.09958000,454509095.97326810,0
2020-12-01,616.65,635.7,560.0,585.26,2163875.81376,2020-12-01 23:59:59.999,1300668283.3196802,1018862,1053325.00335000,633883748.89797740,0
2020-12-02,585.26,604.93,575.0,596.89,1069538.65619,2020-12-02 23:59:59.999,632858653.2050232,604591,532480.45583000,315241714.26318180,0
2020-12-03,596.88,623.44,585.82,615.85,935687.91723,2020-12-03 23:59:59.999,568024618.941039,513555,481922.57902000,292623478.63136890,0
2020-12-04,615.84,620.0,565.82,567.24,1052452.78666,2020-12-04 23:59:59.999,624543865.9008652,556641,488225.14672000,289993182.86860670,0
2020-12-05,567.24,597.11,560.88,596.8,701567.95564,2020-12-05 23:59:59.999,410382624.7425348,389600,362873.30755000,212540315.03846360,0
2020-12-06,596.82,607.5,583.0,601.54,602496.96339,2020-12-06 23:59:59.999,359236400.2949933,363661,311000.01314000,185485506.35937250,0
2020-12-07,601.59,603.15,584.22,591.28,498329.37589,2020-12-07 23:59:59.999,295598087.027998,347036,236796.14093000,140496350.95128050,0
2020-12-08,591.27,595.0,549.22,554.94,804443.00717,2020-12-08 23:59:59.999,461781203.1617209,422868,371889.68919000,213672984.76221560,0
2020-12-09,554.92,578.08,530.43,573.09,997192.16738,2020-12-09 23:59:59.999,555142155.8826528,535975,503291.69076000,280447024.92060910,0
2020-12-10,573.2,575.7,548.11,558.99,608414.51466,2020-12-10 23:59:59.999,341352126.267061,376548,301401.59013000,169125585.10276520,0
2020-12-11,558.99,560.8,535.5,544.43,768921.78317,2020-12-11 23:59:59.999,419607430.4473458,400545,369206.67071000,201527071.67009370,0
2020-12-12,544.46,574.0,543.1,568.04,573913.95311,2020-12-12 23:59:59.999,320867352.4615561,321104,303037.86143000,169441251.72908650,0
2020-12-13,568.09,595.0,563.22,590.7,657794.46158,2020-12-13 23:59:59.999,383072560.34673,359525,326199.32502000,189873757.16352030,0
2020-12-14,590.81,591.48,575.6,586.29,493012.02706,2020-12-14 23:59:59.999,288110223.9524879,272746,245044.70577000,143226160.02563270,0
2020-12-15,586.29,597.2,578.58,588.64,569270.52011,2020-12-15 23:59:59.999,334543178.3693921,329161,290602.59003000,170832376.24944630,0
2020-12-16,588.78,640.0,580.71,637.18,1185588.05078,2020-12-16 23:59:59.999,725009244.4077353,589563,615898.25662000,376680848.04210240,0
2020-12-17,637.18,676.25,625.76,642.7,2006130.01975,2020-12-17 23:59:59.999,1307445033.121825,974504,975946.21679000,636041218.08299910,0
2020-12-18,642.71,664.61,629.4,653.85,1000012.98018,2020-12-18 23:59:59.999,646217791.2296861,554335,496068.24065000,320579472.24291110,0
2020-12-19,653.76,669.95,645.42,658.03,858803.88459,2020-12-19 23:59:59.999,564029933.2588522,562281,421384.66554000,276780293.91863170,0
2020-12-20,658.05,661.39,621.01,638.18,823958.22843,2020-12-20 23:59:59.999,533109285.6519477,505181,394908.57533000,255626307.21206790,0
2020-12-21,638.1,648.0,595.9,607.58,843251.16565,2020-12-21 23:59:59.999,524208673.9086238,521589,408550.63200000,254158056.05938060,0
2020-12-22,607.68,637.73,588.0,636.45,918851.25654,2020-12-22 23:59:59.999,563872004.6334918,522945,466287.90424000,286284535.10764970,0
2020-12-23,636.41,638.44,551.28,585.56,1208807.36518,2020-12-23 23:59:59.999,733443630.3656118,733896,564050.80567000,342705478.21036510,0
2020-12-24,585.48,615.02,565.43,612.31,886335.86333,2020-12-24 23:59:59.999,519843556.9816631,571510,452224.32838000,265331357.89847340,0
2020-12-25,612.31,634.24,604.28,626.82,798009.62915,2020-12-25 23:59:59.999,494089140.8572327,468979,410025.85332000,253924482.47283610,0
2020-12-26,626.78,652.91,615.26,637.44,958585.50647,2020-12-26 23:59:59.999,607664782.0108947,541191,484016.30919000,307006622.69878590,0
2020-12-27,637.44,717.13,625.0,685.11,1859968.15029,2020-12-27 23:59:59.999,1247547956.8239436,1047001,934904.83600000,627557199.45998840,0
2020-12-28,685.1,748.09,681.04,730.41,1627154.39266,2020-12-28 23:59:59.999,1180438285.4884064,961277,832490.11082000,603982596.85125660,0
2020-12-29,730.4,740.78,689.2,732.0,1106876.35855,2020-12-29 23:59:59.999,794643540.4901237,820504,543799.46855000,390697226.37305640,0
2020-12-30,732.0,758.74,716.62,752.17,1008574.09906,2020-12-30 23:59:59.999,743546676.7544626,692405,514590.35901000,379464185.39099070,0
2020-12-31,752.17,755.74,722.0,736.42,863375.57981,2020-12-31 23:59:59.999,638503822.3940645,623216,431442.91885000,319087759.04187390,0
2021-01-01,736.42,749.0,714.29,728.91,675114.09329,2021-01-01 23:59:59.999,496072043.7774074,483671,338988.53158000,249240373.93868390,0
2021-01-02,728.91,787.69,714.91,774.56,1352618.57668,2021-01-02 23:59:59.999,1024472182.612087,824134,686674.73342000,519915827.01148550,0
2021-01-03,774.44,1011.07,768.71,978.28,2813603.88615,2021-01-03 23:59:59.999,2522411859.73161,1636501,1439027.79886000,1290266275.59314880,0
2021-01-04,978.33,1162.97,890.0,1041.43,4245010.94004,2021-01-04 23:59:59.999,4303634203.219599,2477862,2126337.67210000,2157639019.32919130,0
2021-01-05,1041.45,1134.6,974.45,1099.56,2706995.67525,2021-01-05 23:59:59.999,2857050280.0081425,1960503,1337641.02794000,1412551452.85355810,0
2021-01-06,1100.16,1213.0,1057.26,1208.42,2390136.59334,2021-01-06 23:59:59.999,2725262121.288513,1600888,1227955.88850000,1401239480.53057930,0
2021-01-07,1208.75,1289.0,1131.0,1224.87,1972922.82059,2021-01-07 23:59:59.999,2406219891.368534,1402699,974726.97516000,1189746026.15138440,0
2021-01-08,1224.86,1273.75,1065.0,1216.93,2131172.92341,2021-01-08 23:59:59.999,2543427452.5801253,1718817,1042889.10509000,1246619297.41983940,0
2021-01-09,1216.72,1304.37,1171.36,1276.0,1448871.11514,2021-01-09 23:59:59.999,1780137376.4164696,1131871,746369.69680000,918333130.76833010,0
2021-01-10,1276.0,1348.33,1170.0,1254.25,1951179.35003,2021-01-10 23:59:59.999,2517791852.407762,1437486,979792.30536000,1266203575.09528690,0
2021-01-11,1254.24,1260.0,915.0,1087.01,4099450.90046,2021-01-11 23:59:59.999,4323564508.699637,2577496,1981122.01834000,2089606728.71270800,0
2021-01-12,1087.0,1150.02,1006.33,1050.16,2302645.34052,2021-01-12 23:59:59.999,2491067092.510127,1516625,1149858.00491000,1244662146.28528080,0
2021-01-13,1050.36,1137.65,987.48,1129.89,1564202.39081,2021-01-13 23:59:59.999,1664178969.0738044,1123983,792814.80569000,844656818.22553690,0
2021-01-14,1129.79,1247.55,1086.7,1231.62,1555737.38556,2021-01-14 23:59:59.999,1825860914.1737955,1255769,794405.96443000,932454704.10136900,0
2021-01-15,1231.89,1256.98,1069.42,1168.53,1944038.83738,2021-01-15 23:59:59.999,2302781118.9587393,1519266,966118.73281000,1145518024.49123220,0
2021-01-16,1168.48,1298.0,1151.77,1227.83,1575384.43797,2021-01-16 23:59:59.999,1927453174.611793,1252473,804431.16803000,984555467.09145990,0
2021-01-17,1227.83,1269.02,1165.0,1232.45,1317285.00579,2021-01-17 23:59:59.999,1606424364.4970417,1121278,665250.50449000,811881943.45552540,0
2021-01-18,1232.5,1260.75,1182.58,1258.45,998050.11073,2021-01-18 23:59:59.999,1223628040.7372608,940604,499759.24002000,613148505.56560630,0
2021-01-19,1258.52,1438.3,1251.49,1365.36,2278852.55758,2021-01-19 23:59:59.999,3120980923.930309,1840481,1158029.40293000,1585793803.66076070,0
2021-01-20,1365.36,1407.93,1235.42,1376.99,2219137.62144,2021-01-20 23:59:59.999,2931656296.4670005,1852253,1103381.08760000,1459031149.78985600,0
2021-01-21,1376.72,1390.0,1086.0,1110.96,2310208.57298,2021-01-21 23:59:59.999,2857288905.5771327,1864620,1114608.89147000,1379815497.02161520,0
2021-01-22,1111.98,1273.79,1042.31,1232.62,2020593.21673,2021-01-22 23:59:59.999,2360267831.3175545,1652010,1036188.85921000,1212076603.47097220,0
2021-01-23,1232.61,1272.44,1195.9,1233.6,1009545.08258,2021-01-23 23:59:59.999,1250575691.7627306,932871,505750.89704000,626781286.58099590,0
2021-01-24,1233.46,1398.83,1220.0,1392.51,1510879.53817,2021-01-24 23:59:59.999,1996765627.5405192,1313986,790374.50924000,1045052388.63841560,0
2021-01-25,1392.19,1475.0,1293.69,1317.88,1885441.31289,2021-01-25 23:59:59.999,2644267236.8971877,1661512,943347.25829000,1324815913.98590850,0
2021-01-26,1317.6,1378.49,1244.56,1365.97,1682923.65799,2021-01-26 23:59:59.999,2216751668.3927126,1423178,856659.30135000,1128968367.85389060,0
2021-01-27,1366.54,1373.9,1207.0,1239.03,2009772.08358,2021-01-27 23:59:59.999,2554649901.074845,1737296,997748.24567000,1268777717.49710370,0
2021-01-28,1238.93,1360.0,1217.23,1329.69,1365269.71962,2021-01-28 23:59:59.999,1790490878.1937943,1275024,702526.23919000,922191761.36835110,0
2021-01-29,1329.44,1436.9,1285.35,1379.5,2253963.18682,2021-01-29 23:59:59.999,3077996801.2317657,1714076,1126572.38403000,1539947796.20749350,0
2021-01-30,1379.56,1406.0,1326.41,1378.05,1040042.2363,2021-01-30 23:59:59.999,1414231402.5438833,1013174,508185.46266000,691043000.99942650,0
2021-01-31,1378.04,1380.74,1281.12,1312.55,958704.85571,2021-01-31 23:59:59.999,1276842259.9713488,828176,448756.56134000,597602925.78056310,0
2021-02-01,1312.45,1377.99,1269.99,1374.17,1096397.91862,2021-02-01 23:59:59.999,1449463766.7237952,915584,550007.37258000,727808340.67551960,0
2021-02-02,1374.09,1547.9,1360.28,1511.87,1944227.99878,2021-02-02 23:59:59.999,2821617332.399785,1614541,986022.09176000,1431300798.43024110,0
2021-02-03,1511.93,1669.35,1508.39,1664.49,1535869.88801,2021-02-03 23:59:59.999,2418887041.5875616,1384979,793334.97198000,1249029451.14196070,0
2021-02-04,1664.67,1695.2,1554.44,1595.67,1646502.32962,2021-02-04 23:59:59.999,2693099602.275608,1507993,825236.64834000,1350478681.24540390,0
2021-02-05,1595.53,1760.49,1591.0,1719.19,1194123.29946,2021-02-05 23:59:59.999,2011685911.1668868,1326415,600948.63761000,1012301493.08615330,0
2021-02-06,1718.95,1743.67,1642.94,1676.35,1149808.33101,2021-02-06 23:59:59.999,1940057857.9438982,1152167,565703.52545000,954941828.40177990,0
2021-02-07,1676.35,1693.0,1490.46,1611.62,1281734.86814,2021-02-07 23:59:59.999,2044371589.0232763,1263737,618789.69751000,987284129.73539090,0
2021-02-08,1611.46,1775.57,1563.89,1750.15,1339777.09536,2021-02-08 23:59:59.999,2255426926.0199776,1372788,677614.29512000,1141288384.54742980,0
2021-02-09,1749.68,1821.88,1708.49,1769.13,1185071.89593,2021-02-09 23:59:59.999,2080818891.698905,1173421,593423.36868000,1042666171.18075090,0
2021-02-10,1769.14,1837.86,1680.0,1740.78,1219932.25474,2021-02-10 23:59:59.999,2149076144.4076576,1279140,605462.91818000,1067949000.52371340,0
2021-02-11,1740.76,1819.0,1703.44,1785.62,735079.82699,2021-02-11 23:59:59.999,1301681871.563269,935602,367056.14118000,650153645.44318730,0
2021-02-12,1785.83,1864.88,1739.88,1840.26,909600.20653,2021-02-12 23:59:59.999,1635426867.7740927,996495,460779.83709000,829217927.34420890,0
2021-02-13,1840.24,1871.72,1765.0,1814.96,767589.07285,2021-02-13 23:59:59.999,1395594093.2839975,853189,372008.25141000,676531918.54325300,0
2021-02-14,1815.25,1850.0,1784.11,1800.42,675261.77873,2021-02-14 23:59:59.999,1230043295.0342839,714827,334005.33344000,608556979.10253330,0
2021-02-15,1800.03,1835.72,1655.67,1779.25,1053474.57879,2021-02-15 23:59:59.999,1860338371.8974078,1086589,511771.37271000,904087834.75423730,0
2021-02-16,1779.33,1827.28,1724.0,1781.99,817493.47513,2021-02-16 23:59:59.999,1455884891.92438,826125,389395.78700000,693804838.74920430,0
2021-02-17,1781.99,1855.0,1733.01,1849.88,795711.63311,2021-02-17 23:59:59.999,1437546812.9718318,862461,412387.45021000,745568293.76172300,0
2021-02-18,1849.7,1950.5,1849.69,1939.61,937227.10191,2021-02-18 23:59:59.999,1787383532.102376,1053661,493607.02549000,941541216.78113600,0
2021-02-19,1938.91,1972.82,1891.0,1955.0,793404.4115,2021-02-19 23:59:59.999,1533991632.1295462,988320,388954.85277000,752267904.16996680,0
2021-02-20,1955.46,2042.34,1803.14,1913.0,1261315.81279,2021-02-20 23:59:59.999,2493836246.4871454,1329067,624716.42408000,1236782122.34460490,0
2021-02-21,1912.9,1976.31,1883.01,1933.53,756568.19743,2021-02-21 23:59:59.999,1467970937.2850726,895138,386132.26661000,749271580.57468510,0
2021-02-22,1933.54,1936.29,1551.0,1777.58,1807244.98099,2021-02-22 23:59:59.999,3200483176.9795847,1799926,854014.62953000,1513747907.80303880,0
2021-02-23,1777.42,1782.39,1355.0,1577.89,2547837.82068,2021-02-23 23:59:59.999,3931407907.5342765,2396626,1231889.46331000,1903489088.14390600,0
2021-02-24,1577.79,1712.7,1500.2,1623.39,1384388.81727,2021-02-24 23:59:59.999,2261264845.4650745,1319936,705887.81504000,1153792817.18654230,0
2021-02-25,1623.16,1671.59,1459.16,1481.75,1032670.79409,2021-02-25 23:59:59.999,1650582276.8718638,1110019,501173.65129000,802212265.45357460,0
2021-02-26,1482.08,1562.25,1400.0,1444.59,1355973.29378,2021-02-26 23:59:59.999,2004016547.111193,1298739,662906.93964000,979857228.42828460,0
2021-02-27,1444.56,1529.0,1425.0,1458.13,927423.0475,2021-02-27 23:59:59.999,1375946816.3325431,954919,452205.99129000,671100313.80011610,0
2021-02-28,1458.27,1468.75,1293.18,1419.18,1410207.56284,2021-02-28 23:59:59.999,1929140046.6462586,1190546,704060.34406000,963537938.07734470,0
2021-03-01,1418.67,1572.0,1409.91,1569.86,1094695.17839,2021-03-01 23:59:59.999,1642627276.3105588,989006,568597.04493000,853434777.37504840,0
2021-03-02,1570.0,1602.9,1455.52,1486.78,1061142.38743,2021-03-02 23:59:59.999,1627312282.623529,966176,508683.55658000,781051077.73856460,0
2021-03-03,1486.79,1656.94,1475.47,1567.69,1054846.31471,2021-03-03 23:59:59.999,1676300215.0458324,1237215,534919.19161000,850213871.68664110,0
2021-03-04,1567.68,1624.87,1506.36,1539.23,946365.67088,2021-03-04 23:59:59.999,1476463517.9864872,1125118,468540.00465000,731257773.71699530,0
2021-03-05,1539.22,1548.96,1441.66,1528.31,910786.28976,2021-03-05 23:59:59.999,1355798089.272699,1000913,451258.01245000,672042056.24061980,0
